,Age,Deck_1,Deck_2,Deck_3,Deck_4,Embarked_1,Embarked_2,Embarked_3,Family_Size_Grouped_1,Family_Size_Grouped_2,Family_Size_Grouped_3,Family_Size_Grouped_4,Fare,Is_Married,Pclass_1,Pclass_2,Pclass_3,Sex_1,Sex_2,Survival_Rate,Survival_Rate_NA,Survived,Ticket_Frequency,Title_1,Title_2,Title_3,Title_4
646,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
647,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,1.0,0.0,0.0,0.0
648,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
649,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
650,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
651,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,2,0.0,0.0,1.0,0.0
652,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
653,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
654,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,1.0,0.0
655,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0,0.0,1.0,0.0,0.0,1.0,0.1919191919191919,0.5,0.0,7,0.0,0.0,0.0,1.0
656,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
657,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,1,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,1.0,0.0
658,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
659,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,3,0.0,0.0,0.0,1.0
660,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.6919191919191919,0.5,1.0,2,1.0,0.0,0.0,0.0
661,7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
662,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
663,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
664,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,0.0,1.0
665,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0,0.0,1.0,0.0,0.0,1.0,0.1919191919191919,0.5,0.0,7,0.0,0.0,0.0,1.0
666,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
667,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
668,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
669,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,2,0.0,0.0,1.0,0.0
670,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,1,0.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,3,0.0,0.0,1.0,0.0
671,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,1.0
672,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
673,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,0.0,1.0
674,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
675,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
676,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
677,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
678,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8,0.0,0.0,1.0,0.0
679,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4,0.0,0.0,0.0,1.0
680,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,1.0,0.0
681,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,3,0.0,0.0,0.0,1.0
682,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
683,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8,0.0,0.0,0.0,1.0
684,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,3,0.0,0.0,0.0,1.0
685,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4,0.0,0.0,0.0,1.0
686,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,0.0,7,0.0,0.0,0.0,1.0
687,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
688,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
689,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,1.0,0.0,0.6919191919191919,0.5,1.0,4,0.0,0.0,1.0,0.0
690,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,2,0.0,0.0,0.0,1.0
691,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2,0.0,0.0,1.0,0.0
692,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0,0.0,0.0,1.0,0.0,1.0,0.6919191919191919,0.5,1.0,8,0.0,0.0,0.0,1.0
693,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
694,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,1.0,0.0,0.0,0.0
695,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0,0.0,1.0,0.0,0.0,1.0,0.1919191919191919,0.5,0.0,1,0.0,0.0,0.0,1.0
696,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
697,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
698,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,4,0.0,0.0,0.0,1.0
699,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
700,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5,0.0,0.0,1.0,0.0
701,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,0.0,1.0
702,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,1.0,0.0
703,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
704,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,0.0,1,0.0,0.0,0.0,1.0
705,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,0.0,1.0
706,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
707,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,0.0,1.0
708,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.44191919191919193,0.5,1.0,6,0.0,0.0,1.0,0.0
709,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3,0.0,1.0,0.0,0.0
710,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
711,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
712,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,2,0.0,0.0,0.0,1.0
713,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
714,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,0.0,1.0
715,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
716,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.6919191919191919,0.5,1.0,5,0.0,0.0,1.0,0.0
717,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
718,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,0.0,2,0.0,0.0,0.0,1.0
719,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
720,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,3,0.0,0.0,1.0,0.0
721,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
722,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
723,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
724,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,2,0.0,0.0,0.0,1.0
725,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
726,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,2,0.0,0.0,1.0,0.0
727,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
728,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,1.0
729,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0,0.0,0.0,1.0,1.0,0.0,0.1919191919191919,0.5,0.0,1,0.0,0.0,1.0,0.0
730,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.6919191919191919,0.5,1.0,4,0.0,0.0,1.0,0.0
731,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,0.0,1.0
732,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
733,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
734,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
735,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,0.0,1.0
736,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5,0.0,0.0,1.0,0.0
737,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,0.0,1.0,0.6919191919191919,0.5,1.0,4,0.0,0.0,0.0,1.0
738,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
739,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
740,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,0.0,1.0
741,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0,1.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,3,0.0,0.0,0.0,1.0
742,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7,0.0,0.0,1.0,0.0
743,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,1.0
744,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,0.0,1.0
745,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,0,1.0,0.0,0.0,0.0,1.0,0.44191919191919193,0.5,0.0,2,1.0,0.0,0.0,0.0
746,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,3,0.0,0.0,0.0,1.0
747,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,1.0,0.0
748,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,1.0
749,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
750,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3,0.0,0.0,1.0,0.0
751,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1.0,2,0.0,1.0,0.0,0.0
752,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
753,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
754,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5,0.0,0.0,1.0,0.0
755,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,1.0,2,0.0,1.0,0.0,0.0
756,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
757,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,0,0.0,1.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
758,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
759,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,0,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,3,0.0,0.0,1.0,0.0
760,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,0.0,1.0
761,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
762,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,1.0,1,0.0,0.0,0.0,1.0
763,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,4,0.0,0.0,1.0,0.0
764,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
765,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,1,1.0,0.0,0.0,1.0,0.0,0.3838383838383838,0.0,1.0,3,0.0,0.0,1.0,0.0
766,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,1.0,0.0,0.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,1.0,0.0,0.0,0.0
767,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,1.0,0.0
768,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,3,0.0,0.0,0.0,1.0
769,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
770,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
771,8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,1.0,0.3838383838383838,0.0,0.0,1,0.0,0.0,0.0,1.0
772,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,1,0.0,1.0,0.0,1.0,0.0,0.3838383838383838,0.0,0.0,2,0.0,0.0,1.0,0.0
773,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.1919191919191919,0.5,0.0,1,0.0,0.0,0.0,1.0
774,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7,1,0.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,2,0.0,0.0,1.0,0.0
